,NameID,AwardName,Year
1061,nm5377144,DFCC,2019
1062,nm5377144,OFCS Award,2020
1063,nm5377144,MCFCA Award,2020
1064,nm5377144,NCFCA Award,2020
1065,nm5377144,IFJA Award,2019
1066,nm5377144,AFCA Award,2020
1067,nm5377144,Breakthrough Artist Award,2020
1068,nm5377144,Dorian Award,2020
1069,nm5377144,LEJA Award,2020
1070,nm5377144,EE Rising Star Award,2020
1071,nm5377144,HFCS Award,2020
1072,nm5377144,DFCS Award,2020
1073,nm5377144,Golden Schmoes,2019
1074,nm5377144,Golden Schmoes,2019
1075,nm5377144,OFTA Film Award,2020
1076,nm5377144,OFTA Film Award,2020
1077,nm5377144,Gold Derby Award,2020
1078,nm5377144,GWNYFCA Award,2019
1079,nm5377144,ACCA,2020
1080,nm5377144,Golden Carp Film Award - Chinese,2020
1081,nm5377144,Golden Carp Film Award - Chinese,2020
1082,nm5377144,ICP Award,2019
1083,nm5377144,Jury Award,2019
1084,nm5377144,Gold Derby TV Award,2020
1085,nm5377144,NDFS Award,2020
1086,nm5377144,CIC Award,2020
1087,nm5377144,COFCA Award,2020
1088,nm5377144,CinEuphoria,2021
1089,nm5377144,CinEuphoria,2021
1090,nm5377144,SFBAFCC Award,2019
1091,nm5377144,SFCS Award,2020
1092,nm5377144,GAFCA Award,2020
1093,nm5377144,Breakthrough Award,2020
1094,nm5377144,Odyssey Award,2019
1095,nm5377144,Odyssey Award,2019
1096,nm5377144,NBR Award,2018
1097,nm5377144,Honoree,2017
1098,nm5377144,The BAM Award,2019
1099,nm5377144,BFS Award,2020
1100,nm5377144,WAFCA Award,2021
1101,nm5377144,People's Choice Award,2021
1102,nm0272581,Golden Globe,2014
1103,nm0272581,Breakthrough Performer,2015
1104,nm0272581,Critics Choice Award,2016
1105,nm0272581,Rising Star Award,2011
1106,nm0272581,Golden Schmoes,2015
1107,nm0272581,Empire Award,2016
1108,nm0272581,OFTA Film Award,2016
1109,nm0272581,Slate Award,2016
1110,nm0272581,Golden Statuette,2016
1111,nm0272581,Genre Award,2016
1112,nm0272581,EDA Special Mention Award,2019
1113,nm0272581,Fright Meter Award,2019
1114,nm0272581,MTV Europe Music Award,2012
1115,nm0272581,UFCA Award,2019
1116,nm0272581,Chainsaw Award,2020
1117,nm0272581,IGN Award,2019
1118,nm0272581,WFCC Award,2019
1119,nm0272581,Palmarés blogos de oro,2020
1120,nm0272581,SFCS Award,2020
1121,nm0272581,Saturn Award,2021
1122,nm0272581,Odyssey Award,2019
1123,nm0272581,SFC Award,2021
1124,nm2244205,César,2009
1125,nm2244205,César,2011
1126,nm2244205,PFCS Award,2011
1127,nm2244205,Chopard Trophy,2009
1128,nm2244205,Best Actress,2012
1129,nm2244205,César,2013
1130,nm2244205,Palme d'Or,2013
1131,nm2244205,Breakthrough Performer,2013
1132,nm2244205,Satellite Award,2014
1133,nm2244205,SFFCC Award,2013
1134,nm2244205,CFCA Award,2013
1135,nm2244205,Lumiere Award,2014
1136,nm2244205,EE Rising Star Award,2014
1137,nm2244205,NSFC Award,2014
1138,nm2244205,César,2014
1139,nm2244205,ICS Award,2014
1140,nm2244205,SLFCA Award,2013
1141,nm2244205,CinEuphoria,2014
1142,nm2244205,CinEuphoria,2014
1143,nm2244205,CinEuphoria,2014
1144,nm2244205,EDA Special Mention Award,2012
1145,nm2244205,EDA Special Mention Award,2013
1146,nm2244205,OFTA Film Award,2014
1147,nm2244205,OFTA Film Award,2014
1148,nm2244205,VVFP Award,2013
1149,nm2244205,Actor,2015
1150,nm2244205,WAFCA Award,2014
1151,nm2244205,SDFCS Award,2014
1152,nm2244205,FFCC Award,2014
1153,nm2244205,GAFCA Award,2015
1154,nm2244205,COFCA Award,2015
1155,nm2244205,DFCS Award,2014
1156,nm2244205,INOCA,2014
1157,nm2244205,IOMA,2014
1158,nm2244205,SEFCA Award,2014
1159,nm2244205,ICP Award,2013
1160,nm2244205,OFCS Award,2013
1161,nm2244205,EDA Special Mention Award,2016
1162,nm2244205,PFCS Award,2014
1163,nm2244205,Gold Derby Award,2015
1164,nm2244205,Golden Bayard,2008
1165,nm2244205,Prix Romy Schneider,2014
1166,nm2244205,Prix Romy Schneider,2011
1167,nm2244205,Lumiere Award,2009
1168,nm2244205,Teen Choice Award,2016
1169,nm2244205,Jury Prize,2017
1170,nm2244205,Huading Award,2016
1171,nm2244205,Gold Derby Award,2020
1172,nm2244205,Golden Carp Film Award - International,2020
1173,nm2244205,BAFTA Games Award,2020
1174,nm0000631,Bodil,1992
1175,nm0000631,ALFS Award,1992
1176,nm0000631,ALFS Award,2001
1177,nm0000631,Sierra Award,2000
1178,nm0000631,Best First Work,1977
1179,nm0000631,Palme d'Or,1977
1180,nm0000631,Oscar,1992
1181,nm0000631,Oscar,2001
1182,nm0000631,Oscar,2002
1183,nm0000631,Golden Globe,2001
1184,nm0000631,Golden Globe,2008
1185,nm0000631,Screen International Award,2000
1186,nm0000631,PGA Award,2003
1187,nm0000631,DGA Award,1992
1188,nm0000631,DGA Award,2001
1189,nm0000631,DGA Award,2002
1190,nm0000631,BAFTA Film Award,1992
1191,nm0000631,BAFTA Film Award,1992
1192,nm0000631,Michael Balcon Award,1995
1193,nm0000631,David Lean Award for Direction,2001
1194,nm0000631,BAFTA Film Award,2008
1195,nm0000631,César,1992
1196,nm0000631,David,1978
1197,nm0000631,Primetime Emmy,2009
1198,nm0000631,Primetime Emmy,2002
1199,nm0000631,Primetime Emmy,2000
1200,nm0000631,Primetime Emmy,2008
1201,nm0000631,Director's Achievement Award,2001
1202,nm0000631,Saturn Award,1980
1203,nm0000631,Saturn Award,1983
1204,nm0000631,Saturn Award,2001
1205,nm0000631,George Pal Memorial Award,2004
1206,nm0000631,Film Excellence Award,2003
1207,nm0000631,Empire Award,2001
1208,nm0000631,International Fantasy Film Award,1983
1209,nm0000631,International Fantasy Film Award,1988
1210,nm0000631,International Fantasy Film Award,1993
1211,nm0000631,Golden Satellite Award,2001
1212,nm0000631,Video Premiere Award,2001
1213,nm0000631,DVD Premiere Award,2003
1214,nm0000631,DVDX Award,2003
1215,nm0000631,AFI Award,2002
1216,nm0000631,Golden Spike,1991
1217,nm0000631,Primetime Emmy,2010
1218,nm0000631,David,1992
1219,nm0000631,Silver Ribbon,1983
1220,nm0000631,Primetime Emmy,2011
1221,nm0000631,Hugo,1983
1222,nm0000631,CFCA Award,1992
1223,nm0000631,Silver Ribbon,1992
1224,nm0000631,Hugo,1980
1225,nm0000631,DFWFCA Award,2001
1226,nm0000631,PGA Award,2012
1227,nm0000631,PGA Award,2011
1228,nm0000631,Primetime Emmy,2011
1229,nm0000631,Primetime Emmy,2011
1230,nm0000631,Golden Lion,1985
1231,nm0000631,BFI Fellowship,2009
1232,nm0000631,PGA Award,2014
1233,nm0000631,Critics Choice Award,2001
1234,nm0000631,CinEuphoria,2014
1235,nm0000631,EDA Special Mention Award,2013
1236,nm0000631,OFTA Film Award,2001
1237,nm0000631,OFTA Film Award,2008
1238,nm0000631,Jupiter Award,2000
1239,nm0000631,Jupiter Award,2001
1240,nm0000631,Primetime Emmy,2014
1241,nm0000631,ACCA,2000
1242,nm0000631,ACCA,2007
1243,nm0000631,Primetime Emmy,2015
1244,nm0000631,Hollywood Film Award,2015
1245,nm0000631,Hollywood Film Award,2015
1246,nm0000631,Star on the Walk of Fame,2015
1247,nm0000631,NBR Award,2015
1248,nm0000631,Satellite Award,2016
1249,nm0000631,WAFCA Award,2015
1250,nm0000631,OFCS Award,2015
1251,nm0000631,Golden Globe,2016
1252,nm0000631,Critics Choice Award,2016
1253,nm0000631,PFCS Award,2015
1254,nm0000631,ALFS Award,2016
1255,nm0000631,SLFCA Award,2015
1256,nm0000631,HFCS Award,2016
1257,nm0000631,FFCC Award,2015
1258,nm0000631,UFCA Award,2015
1259,nm0000631,Board of the Governors Award,2016
1260,nm0000631,NCFCA Award,2016
1261,nm0000631,PCC Award,2015
1262,nm0000631,COFCA Award,2016
1263,nm0000631,Seattle Film Critics Award,2016
1264,nm0000631,David Lean Award for Direction,2016
1265,nm0000631,GAFCA Award,2016
1266,nm0000631,Oscar,2016
1267,nm0000631,Lifetime Achievement Award,2016
1268,nm0000631,DGA Award,2016
1269,nm0000631,PGA Award,2016
1270,nm0000631,NTFCA Award,2016
1271,nm0000631,NTFCA Award,2016
1272,nm0000631,DFCS Award,2016
1273,nm0000631,Golden Schmoes,2015
1274,nm0000631,ACCA,2015
1275,nm0000631,Best Foreign Film Award,1992
1276,nm0000631,Movies for Grownups Award,2016
1277,nm0000631,Rondo Statuette,2015
1278,nm0000631,Empire Award,2016
1279,nm0000631,OFTA Film Award,2016
1280,nm0000631,OFTA Film Award,2016
1281,nm0000631,Saturn Award,2016
1282,nm0000631,Movies for Grownups Award,2004
1283,nm0000631,Gold Derby Award,2016
1284,nm0000631,Hugo,2016
1285,nm0000631,Gold Derby Award,2016
1286,nm0000631,Yoga Award,1998
1287,nm0000631,ACCA,2015
1288,nm0000631,Yoga Award,2014
1289,nm0000631,Black Reel,2016
1290,nm0000631,AACTA International Award,2016
1291,nm0000631,Best of Show,2015
1292,nm0000631,Gemini,2011
1293,nm0000631,Lifetime Achievement Award,2017
1294,nm0000631,Readers' Choice Award,2017
1295,nm0000631,Rondo Statuette,2012
1296,nm0000631,AusFilm International Award,2016
1297,nm0000631,Golden Globe,2018
1298,nm0000631,Felix,2012
1299,nm0000631,Yoga Award,1990
1300,nm0000631,Movies for Grownups Award,2018
1301,nm0000631,Academy Fellowship,2018
1302,nm0000631,ACCA,1991
1303,nm0000631,ACCA,1991
1304,nm0000631,Silver Lion,2016
1305,nm0000631,Jules Verne Légendaire Award,2007
1306,nm0000631,Grand Remi Award,1984
1307,nm0000631,Silver Clio,2017
1308,nm0000631,Rosa de Sant Jordi Audience Award,2008
1309,nm0000631,EDA Award,2016
1310,nm0000631,Huading Award,2016
1311,nm0000631,Dragon Award,2016
1312,nm0000631,Golden Moon Award,2000
1313,nm0000631,Golden Train Award,1991
1314,nm0000631,DGA Award,2020
1315,nm0000631,Golden Seashell,1979
1316,nm0000631,Bradbury Award,2016
1317,nm0000631,OFTA Film Hall of Fame,2021
1318,nm0000631,Cartier Glory to the Filmmaker Award,2021
1319,nm0000631,Audience Award,1991
1320,nm0000631,Golden Frog,2021
1321,nm0000601,Commitment to Chicago Award,1997
1322,nm0000601,ALFS Award,1994
1323,nm0000601,Contribution to Film,2007
1324,nm0000601,WGA Award (Screen),1979
1325,nm0000601,BAFTA Film Award,1994
1326,nm0000601,Saturn Award,1994
1327,nm0000601,Saturn Award,1994
1328,nm0000601,Earle Grey Award,1995
1329,nm0000601,Screenwriting Hall of Fame,2001
1330,nm0000601,Chicago Award,2000
1331,nm0000601,Interactive Achievement Award,2010
1332,nm0000601,Hugo,1994
1333,nm0000601,Hugo,1985
1334,nm0000601,NYFCC Award,1993
1335,nm0000601,Laurel Award for Screen Writing Achievement,2015
1336,nm0000601,ACCA,1993
1337,nm0000601,Felix,2014
1338,nm0000601,Felix,2014
1339,nm0000601,ACCA,1993
1340,nm0480869,Action on Film Award,2011
1341,nm0480869,Maverick Movie Award,2009
1342,nm0425005,Razzie Award,2006
1343,nm0425005,MTV Movie Award,2009
1344,nm0425005,People's Choice Award,2006
1345,nm0425005,Blimp Award,2003
1346,nm0425005,Blimp Award,2008
1347,nm0425005,Teen Choice Award,2001
1348,nm0425005,Teen Choice Award,2002
1349,nm0425005,Teen Choice Award,2004
1350,nm0425005,Teen Choice Award,2005
1351,nm0425005,MTV Movie Award,2004
1352,nm0425005,People's Choice Award,2008
1353,nm0425005,Teen Choice Award,2011
1354,nm0425005,Blimp Award,2011
1355,nm0425005,Chainsaw Award,2006
1356,nm0425005,Blimp Award,2013
1357,nm0425005,Teen Choice Award,2013
1358,nm0425005,Teen Choice Award,2013
1359,nm0425005,Teen Choice Award,2013
1360,nm0425005,Hollywood Award,2014
1361,nm0425005,Hollywood Award,2014
1362,nm0425005,Blimp Award,2014
1363,nm0425005,CinemaCon Award,2012
1364,nm0425005,Teen Choice Award,2014
1365,nm0425005,VVFP Award,2013
1366,nm0425005,Teen Choice Award,2015
1367,nm0425005,Teen Choice Award,2015
1368,nm0425005,Image Award,2016
1369,nm0425005,Entertainer of the Year Award,2014
1370,nm0425005,MTV Movie Award,2016
1371,nm0425005,MTV Movie Award,2016
1372,nm0425005,Stinker Award,2001
1373,nm0425005,Teen Choice Award,2016
1374,nm0425005,People's Choice Award,2016
1375,nm0425005,People's Choice Award,2017
1376,nm0425005,Critics Choice Award,2016
1377,nm0425005,Image Award,2017
1378,nm0425005,Image Award,2017
1379,nm0425005,Black Reel,2017
1380,nm0425005,People's Choice Award,2017
1381,nm0425005,Blimp Award,2017
1382,nm0425005,Blimp Award,2017
1383,nm0425005,Blimp Award,2017
1384,nm0425005,Entertainer of the Year Award,2017
1385,nm0425005,Teen Choice Award,2017
1386,nm0425005,Teen Choice Award,2017
1387,nm0425005,Teen Choice Award,2017
1388,nm0425005,BTVA People's Choice Voice Acting Award,2017
1389,nm0425005,BTVA Feature Film Voice Acting Award,2017
1390,nm0425005,BTVA Feature Film Voice Acting Award,2017
1391,nm0425005,Streamy Award,2017
1392,nm0425005,Black Reel,2017
1393,nm0425005,Black Reel,2017
1394,nm0425005,Image Award,2018
1395,nm0425005,Black Reel,2017
1396,nm0425005,HFCS Award,2017
1397,nm0425005,Star on the Walk of Fame,2017
1398,nm0425005,Blimp Award,2018
1399,nm0425005,Golden Schmoes,2017
1400,nm0425005,MTV Movie + TV Award,2018
1401,nm0425005,People's Choice Award,2016
1402,nm0425005,Black Reel,2018
1403,nm0425005,Teen Choice Award,2018
1404,nm0425005,Teen Choice Award,2018
1405,nm0425005,Legacy Award,2018
1406,nm0425005,Image Award,2019
1407,nm0425005,Blimp Award,2019
1408,nm0425005,Blimp Award,2019
1409,nm0425005,People's Choice Award,2019
1410,nm0425005,People's Choice Award,2019
1411,nm0425005,People's Choice Award,2019
1412,nm0425005,IDA Award,2019
1413,nm0425005,Blimp Award,2020
1414,nm0425005,Image Award,2020
1415,nm0425005,Black Reel,2020
1416,nm0425005,Scream Award,2008
1417,nm0425005,People's Choice Award,2016
1418,nm0425005,Black Reel,2020
1419,nm0425005,National Film and Television Award,2019
1420,nm0425005,Trailblazer Award,2021
1421,nm0425005,Webby Award,2021
1422,nm0425005,HCA TV Award,2021
1423,nm0425005,Teen Choice Award,2018
1424,nm0425005,People's Choice Award,2021
1425,nm0425005,People's Choice Award,2021
1426,nm0425005,People's Choice Award,2021
1427,nm0425005,People's Choice Award,2021
1428,nm5057169,Golden Space Needle Award,2018
1429,nm5057169,Gotham Independent Film Award,2018
1430,nm5057169,Independent Spirit Award,2019
1431,nm5057169,NBR Award,2018
1432,nm5057169,WAFCA Award,2018
1433,nm5057169,DFCS Award,2018
1434,nm5057169,CFCA Award,2018
1435,nm5057169,Critics Choice Award,2019
1436,nm5057169,SDFCS Award,2018
1437,nm5057169,SDFCS Award,2018
1438,nm5057169,Virtuoso Award,2019
1439,nm5057169,SFFCC Award,2018
1440,nm5057169,LAOFCS Award,2018
1441,nm5057169,KCFCC Award,2018
1442,nm5057169,EDA Award,2019
1443,nm5057169,EDA Female Focus Award,2019
1444,nm5057169,ICP Award,2018
1445,nm5057169,DFCC,2018
1446,nm5057169,Pauline Kael Breakout Award,2018
1447,nm5057169,OFCS Award,2019
1448,nm5057169,DFCS Award,2019
1449,nm5057169,GAFCA Award,2019
1450,nm5057169,Breakthrough Award,2019
1451,nm5057169,MCFCA Award,2019
1452,nm5057169,OFTA Film Award,2019
1453,nm5057169,OFTA Film Award,2019
1454,nm5057169,Chlotrudis Award,2019
1455,nm5057169,Critics Choice Award,2020
1456,nm5057169,SDFCS Award,2019
1457,nm5057169,WFCC Award,2018
1458,nm5057169,Actor,2020
1459,nm5057169,PFCC Award,2019
1460,nm5057169,WAFCA Award,2019
1461,nm5057169,Golden Carp Film Award - International,2019
1462,nm5057169,Golden Carp Film Award - International,2019
1463,nm5057169,HCA Award,2020
1464,nm5057169,PCC Award,2019
1465,nm5057169,OAFFC Award,2018
1466,nm5057169,OAFFC Award,2018
1467,nm5057169,MCFCA Award,2020
1468,nm5057169,WIN Award,2020
1469,nm5057169,HCA Award,2020
1470,nm5057169,GWNYFCA Award,2018
1471,nm5057169,Golden Carp Film Award - International,2020
1472,nm5057169,Young Entertainer Award,2020
1473,nm5057169,Young Artist Award,2020
1474,nm5057169,COFCA Award,2019
1475,nm5057169,CinEuphoria,2021
1476,nm5057169,CinEuphoria,2021
1477,nm5057169,CinEuphoria,2021
1478,nm5057169,IFJA Award,2019
1479,nm5057169,SFCS Award,2020
1480,nm5057169,SFCS Award,2019
1481,nm5057169,CinEuphoria,2020
1482,nm5057169,IFJA Award,2018
1483,nm5057169,IFJA Award,2018
1484,nm5057169,National Film and Television Award,2019
1485,nm5057169,Odyssey Award,2018
1486,nm0198366,MTV Movie Award,2005
1487,nm0198366,Silver Goddess,2015
1488,nm0198366,Actor,2021
1489,nm0198366,Saturn Award,2021
1490,nm0424060,PFCS Award,2004
1491,nm0424060,PFCS Award,2004
1492,nm0424060,PFCS Award,2004
1493,nm0424060,CFCA Award,1999
1494,nm0424060,CFCA Award,2004
1495,nm0424060,CFCA Award,2006
1496,nm0424060,ALFS Award,2004
1497,nm0424060,BSFC Award,2003
1498,nm0424060,Critics Choice Award,2004
1499,nm0424060,OFCS Award,2002
1500,nm0424060,OFCS Award,2004
1501,nm0424060,TFCA Award,2001
1502,nm0424060,Golden Globe,2005
1503,nm0424060,Golden Globe,2006
1504,nm0424060,Golden Globe,2004
1505,nm0424060,Golden Globe,2004
1506,nm0424060,BAFTA Film Award,2004
1507,nm0424060,BAFTA Film Award,2004
1508,nm0424060,Audience Award,2004
1509,nm0424060,Upstream Prize,2003
1510,nm0424060,Golden Satellite Award,2004
1511,nm0424060,Young Artist Award,1999
1512,nm0424060,Independent Spirit Award,1997
1513,nm0424060,YoungStar Award,1998
1514,nm0424060,Chlotrudis Award,2002
1515,nm0424060,Gertrudis Award,2002
1516,nm0424060,Chlotrudis Award,2004
1517,nm0424060,Hollywood Breakthrough Award,2003
1518,nm0424060,Teen Choice Award,2004
1519,nm0424060,Teen Choice Award,2005
1520,nm0424060,Teen Choice Award,2007
1521,nm0424060,Teen Choice Award,2008
1522,nm0424060,Woman of the Year,2007
1523,nm0424060,People's Choice Award,2007
1524,nm0424060,British Independent Film Award,2004
1525,nm0424060,MTV Movie Award,2004
1526,nm0424060,Young Artist Award,2002
1527,nm0424060,Young Artist Award,2002
1528,nm0424060,Sant Jordi,2005
1529,nm0424060,Blockbuster Entertainment Award,1999
1530,nm0424060,Saturn Award,2011
1531,nm0424060,Teen Choice Award,2010
1532,nm0424060,New Generation Award,2004
1533,nm0424060,NYFCC Award,2001
1534,nm0424060,Rising Star Award,2004
1535,nm0424060,DFWFCA Award,2004
1536,nm0424060,Golden Camera,2012
1537,nm0424060,BSFC Award,2001
1538,nm0424060,DFWFCA Award,2005
1539,nm0424060,VFCC Award,2004
1540,nm0424060,Teen Choice Award,2012
1541,nm0424060,Teen Choice Award,2012
1542,nm0424060,Teen Choice Award,2012
1543,nm0424060,Star on the Walk of Fame,2012
1544,nm0424060,People's Choice Award,2013
1545,nm0424060,People's Choice Award,2013
1546,nm0424060,Blimp Award,2013
1547,nm0424060,Blimp Award,2013
1548,nm0424060,People's Choice Award,2013
1549,nm0424060,MTV Movie Award,2013
1550,nm0424060,SFX Award,2013
1551,nm0424060,People's Choice Award,2014
1552,nm0424060,People's Choice Award,2014
1553,nm0424060,British Independent Film Award,2013
1554,nm0424060,Best Actress,2013
1555,nm0424060,WAFCA Award,2013
1556,nm0424060,Critics Choice Award,2014
1557,nm0424060,CFCA Award,2013
1558,nm0424060,Special Honorary Award,2013
1559,nm0424060,COFCA Award,2014
1560,nm0424060,Honorary César,2014
1561,nm0424060,Saturn Award,2014
1562,nm0424060,MTV Movie Award,2014
1563,nm0424060,Sierra Award,2002
1564,nm0424060,Scream Award,2010
1565,nm0424060,ICS Award,2014
1566,nm0424060,NYFCO Award,2003
1567,nm0424060,SLFCA Award,2013
1568,nm0424060,SLFCA Award,2013
1569,nm0424060,EDA Special Mention Award,2008
1570,nm0424060,EDA Award,2013
