,NameID,AwardName,Year
1571,nm0424060,EDA Special Mention Award,2013
1572,nm0424060,UFCA Award,2013
1573,nm0424060,OFTA Film Award,2014
1574,nm0424060,OFTA Film Award,1999
1575,nm0424060,OFTA Film Award,2002
1576,nm0424060,OFTA Film Award,2004
1577,nm0424060,OFTA Film Award,2006
1578,nm0424060,DFCS Award,2013
1579,nm0424060,American Comedy Award,2014
1580,nm0424060,World Soundtrack Award,2014
1581,nm0424060,VVFP Award,2013
1582,nm0424060,Teen Choice Award,2014
1583,nm0424060,Teen Choice Award,2014
1584,nm0424060,ACCA,2013
1585,nm0424060,People's Choice Award,2015
1586,nm0424060,People's Choice Award,2015
1587,nm0424060,People's Choice Award,2015
1588,nm0424060,BTVA Feature Film Voice Acting Award,2014
1589,nm0424060,WAFCA Award,2014
1590,nm0424060,Critics Choice Award,2015
1591,nm0424060,ALFS Award,2015
1592,nm0424060,VVFP Award,2014
1593,nm0424060,CFCA Award,2014
1594,nm0424060,SFFCC Award,2014
1595,nm0424060,DFCS Award,2014
1596,nm0424060,WFCC Award,2013
1597,nm0424060,GAFCA Award,2015
1598,nm0424060,NSFC Award,2015
1599,nm0424060,COFCA Award,2015
1600,nm0424060,EDA Female Focus Award,2015
1601,nm0424060,EDA Special Mention Award,2015
1602,nm0424060,DFCS Award,2015
1603,nm0424060,ICS Award,2015
1604,nm0424060,Blimp Award,2015
1605,nm0424060,ACCA,2003
1606,nm0424060,Jupiter Award,2015
1607,nm0424060,MTV Movie Award,2015
1608,nm0424060,MTV Movie Award,2015
1609,nm0424060,Saturn Award,2015
1610,nm0424060,Cinema Bloggers Award,2015
1611,nm0424060,INOCA,2014
1612,nm0424060,ICP Award,2014
1613,nm0424060,Chainsaw Award,2015
1614,nm0424060,Halfway Award,2014
1615,nm0424060,Golden Schmoes,2014
1616,nm0424060,Golden Schmoes,2014
1617,nm0424060,NCFCA Award,2014
1618,nm0424060,Golden Schmoes,2010
1619,nm0424060,Golden Schmoes,2006
1620,nm0424060,Golden Schmoes,2006
1621,nm0424060,Golden Schmoes,2013
1622,nm0424060,Golden Schmoes,2013
1623,nm0424060,Teen Choice Award,2015
1624,nm0424060,Prism Award,2005
1625,nm0424060,Golden Schmoes,2012
1626,nm0424060,Stinker Award,2006
1627,nm0424060,Gotham Independent Film Award,2008
1628,nm0424060,Gotham Independent Film Award,2013
1629,nm0424060,Gotham Independent Film Award,2014
1630,nm0424060,ICP Award,2013
1631,nm0424060,OFCS Award,2013
1632,nm0424060,Gold Derby Award,2004
1633,nm0424060,VVFP Award,2013
1634,nm0424060,People's Choice Award,2016
1635,nm0424060,Gold Derby Award,2014
1636,nm0424060,Seattle Film Critics Award,2014
1637,nm0424060,Golden Schmoes,2015
1638,nm0424060,IOMA,2004
1639,nm0424060,IOMA,2006
1640,nm0424060,Blimp Award,2016
1641,nm0424060,People's Choice Award,2016
1642,nm0424060,Teen Choice Award,2016
1643,nm0424060,Teen Choice Award,2016
1644,nm0424060,People's Choice Award,2017
1645,nm0424060,People's Choice Award,2017
1646,nm0424060,Critics Choice Award,2016
1647,nm0424060,Jupiter Award,2017
1648,nm0424060,Blimp Award,2017
1649,nm0424060,Blimp Award,2017
1650,nm0424060,Blimp Award,2017
1651,nm0424060,Golden Schmoes,2016
1652,nm0424060,INOCA,2004
1653,nm0424060,BloodGuts UK Horror Award,2015
1654,nm0424060,Golden Schmoes,2003
1655,nm0424060,Georges Award,2015
1656,nm0424060,Saturn Award,2017
1657,nm0424060,Golden Schmoes,2003
1658,nm0424060,Georges Award,2013
1659,nm0424060,Georges Award,2014
1660,nm0424060,Georges Award,2014
1661,nm0424060,Georges Award,2007
1662,nm0424060,Georges Award,2005
1663,nm0424060,Georges Award,2006
1664,nm0424060,BTVA Feature Film Voice Acting Award,2017
1665,nm0424060,Premiere New Power Award,2005
1666,nm0424060,Dynamic Duo Award,2012
1667,nm0424060,MTV Movie + TV Award,2018
1668,nm0424060,Teen Choice Award,2018
1669,nm0424060,Audience Award,2008
1670,nm0424060,Huading Award,2016
1671,nm0424060,Blimp Award,2019
1672,nm0424060,People's Choice Award,2018
1673,nm0424060,Teen Choice Award,2019
1674,nm0424060,Saturn Award,2019
1675,nm0424060,People's Choice Award,2019
1676,nm0424060,Outstanding Performer of the Year Award,2020
1677,nm0424060,Robert Altman Award,2020
1678,nm0424060,Satellite Award,2019
1679,nm0424060,Critics Choice Award,2020
1680,nm0424060,Critics Choice Award,2020
1681,nm0424060,Golden Globe,2020
1682,nm0424060,DFCS Award,2019
1683,nm0424060,SDFCS Award,2019
1684,nm0424060,WFCC Award,2019
1685,nm0424060,Actor,2020
1686,nm0424060,Actor,2020
1687,nm0424060,Actor,2020
1688,nm0424060,PCC Award,2019
1689,nm0424060,DFCS Award,2019
1690,nm0424060,TFCA Award,2019
1691,nm0424060,SLFCA Award,2019
1692,nm0424060,SLFCA Award,2019
1693,nm0424060,WAFCA Award,2019
1694,nm0424060,WAFCA Award,2019
1695,nm0424060,OAFFC Award,2019
1696,nm0424060,CFCA Award,2019
1697,nm0424060,HCA Award,2020
1698,nm0424060,AACTA International Award,2020
1699,nm0424060,IFJA Award,2019
1700,nm0424060,DFWFCA Award,2019
1701,nm0424060,VFCC Award,2019
1702,nm0424060,OFCC Award,2019
1703,nm0424060,OFCC Award,2019
1704,nm0424060,NFCS Award,2019
1705,nm0424060,FFCC Award,2019
1706,nm0424060,HFCS Award,2020
1707,nm0424060,HFCS Award,2020
1708,nm0424060,NTFCA Award,2019
1709,nm0424060,NTFCA Award,2019
1710,nm0424060,EDA Award,2020
1711,nm0424060,ALFS Award,2020
1712,nm0424060,DFCC,2019
1713,nm0424060,DFCC,2014
1714,nm0424060,UFCA Award,2019
1715,nm0424060,OFCS Award,2020
1716,nm0424060,FFCC Award,2019
1717,nm0424060,MCFCA Award,2020
1718,nm0424060,MCFCA Award,2020
1719,nm0424060,ICP Award,2019
1720,nm0424060,NCFCA Award,2020
1721,nm0424060,AFCA Award,2020
1722,nm0424060,AFCA Award,2020
1723,nm0424060,Dorian Award,2020
1724,nm0424060,WIN Award,2020
1725,nm0424060,LEJA Award,2020
1726,nm0424060,BAFTA Film Award,2020
1727,nm0424060,BAFTA Film Award,2020
1728,nm0424060,DFCS Award,2020
1729,nm0424060,DFCS Award,2020
1730,nm0424060,HFCS Award,2020
1731,nm0424060,HFCS Award,2020
1732,nm0424060,Oscar,2020
1733,nm0424060,Oscar,2020
1734,nm0424060,IFC Award,2020
1735,nm0424060,IFC Award,2020
1736,nm0424060,Golden Schmoes,2019
1737,nm0424060,Golden Schmoes,2019
1738,nm0424060,Golden Schmoes,2019
1739,nm0424060,OFTA Film Award,2020
1740,nm0424060,OFTA Film Award,2020
1741,nm0424060,Sant Jordi,2020
1742,nm0424060,Gold Derby Award,2020
1743,nm0424060,GWNYFCA Award,2019
1744,nm0424060,GWNYFCA Award,2019
1745,nm0424060,ACCA,2020
1746,nm0424060,ICP Award,2019
1747,nm0424060,CinEuphoria,2020
1748,nm0424060,CinEuphoria,2020
1749,nm0424060,Jury Award,2019
1750,nm0424060,INOCA,2020
1751,nm0424060,ICS Award,2020
1752,nm0424060,Golden Carp Film Award - International,2020
1753,nm0424060,Golden Carp Film Award - International,2020
1754,nm0424060,Golden Carp Film Award - International,2020
1755,nm0424060,Blimp Award,2020
1756,nm0424060,Blimp Award,2020
1757,nm0424060,IGN Award,2019
1758,nm0424060,NRJ Ciné Award,2004
1759,nm0424060,Huading Award,2020
1760,nm0424060,Scream Award,2007
1761,nm0424060,Días de Cine Award,2021
1762,nm0424060,NDFS Award,2020
1763,nm0424060,CIC Award,2020
1764,nm0424060,COFCA Award,2020
1765,nm0424060,COFCA Award,2020
1766,nm0424060,CinEuphoria,2021
1767,nm0424060,CinEuphoria,2021
1768,nm0424060,IFJA Award,2019
1769,nm0424060,WFCC Award,2019
1770,nm0424060,SFBAFCC Award,2019
1771,nm0424060,SFBAFCC Award,2019
1772,nm0424060,Palmarés blogos de oro,2020
1773,nm0424060,Palmarés blogos de oro,2020
1774,nm0424060,American Film Award,2020
1775,nm0424060,Scream Award,2007
1776,nm0424060,SFCS Award,2020
1777,nm0424060,COFCA Award,2020
1778,nm0424060,IFJA Award,2016
1779,nm0424060,National Film and Television Award,2019
1780,nm0424060,GAFCA Award,2020
1781,nm0424060,Scream Award,2009
1782,nm0424060,Odyssey Award,2019
1783,nm0424060,Odyssey Award,2020
1784,nm0424060,The BAM Award,2019
1785,nm0424060,Audience Award,2021
1786,nm0424060,MTV Generation Award,2021
1787,nm0424060,WIN Award,2021
1788,nm0424060,People's Choice Award,2021
1789,nm5896355,Gotham Independent Film Award,2016
1790,nm5896355,WAFCA Award,2016
1791,nm5896355,SDFCS Award,2016
1792,nm5896355,PFCS Award,2016
1793,nm5896355,ALFS Award,2017
1794,nm5896355,COFCA Award,2017
1795,nm5896355,Fright Meter Award,2016
1796,nm5896355,Breakthrough Artist Award,2016
1797,nm5896355,EE Rising Star Award,2017
1798,nm5896355,Empire Award,2017
1799,nm5896355,Golden Schmoes,2016
1800,nm5896355,BloodGuts UK Horror Award,2016
1801,nm5896355,Chainsaw Award,2017
1802,nm5896355,OFTA Film Award,2017
1803,nm5896355,Saturn Award,2017
1804,nm5896355,Gold Derby Award,2017
1805,nm5896355,Chopard Trophy,2017
1806,nm5896355,Halfway Award,2016
1807,nm5896355,IGN Award,2016
1808,nm5896355,BloodGuts UK Horror Award,2016
1809,nm5896355,Halfway Award,2018
1810,nm5896355,NMFC Award,2016
1811,nm5896355,ALFS Award,2019
1812,nm5896355,IFJA Award,2020
1813,nm5896355,Midseason Award,2020
1814,nm5896355,Días de Cine Award,2021
1815,nm5896355,Critics Choice Award,2021
1816,nm5896355,Golden Globe,2021
1817,nm5896355,Golden Globe,2021
1818,nm5896355,Satellite Award,2021
1819,nm5896355,Satellite Award,2021
1820,nm5896355,Actor,2021
1821,nm5896355,AACTA International Award,2021
1822,nm5896355,IGN Award,2020
1823,nm5896355,SFCS Award,2017
1824,nm5896355,IFJA Award,2016
1825,nm5896355,National Film Award,2017
1826,nm5896355,MTV Movie + TV Award,2021
1827,nm5896355,The BAM Award,2018
1828,nm5896355,Dorian Award,2021
1829,nm5896355,Dorian Award,2021
1830,nm5896355,Gold Derby TV Award,2021
1831,nm5896355,Gold Derby TV Award,2021
1832,nm5896355,Gold Derby TV Award,2021
1833,nm5896355,Primetime Emmy,2021
1834,nm5896355,INOCA TV,2021
1835,nm5896355,HCA TV Award,2021
1836,nm5896355,Imagen Award,2021
1837,nm5896355,TCA Award,2021
1838,nm5896355,OFTA Television Award,2021
1839,nm5896355,Gotham Independent Film Award,2021
1840,nm5896355,HMMA Award,2021
1841,nm5136993,The Equity Award,2019
1842,nm5136993,The Equity Award,2019
1843,nm2400045,Teen Choice Award,2010
1844,nm2400045,Teen Choice Award,2010
1845,nm2400045,Teen Choice Award,2011
1846,nm2400045,Teen Choice Award,2011
1847,nm2400045,Teen Choice Award,2011
1848,nm2400045,People's Choice Award,2012
1849,nm2400045,Teen Choice Award,2012
1850,nm2400045,People's Choice Award,2013
1851,nm2400045,SDFCS Award,2012
1852,nm2400045,Teen Choice Award,2013
1853,nm2400045,People's Choice Award,2014
1854,nm2400045,People's Choice Award,2014
1855,nm2400045,Young Hollywood Award,2014
1856,nm2400045,Young Hollywood Award,2014
1857,nm2400045,People's Choice Award,2015
1858,nm2400045,People's Choice Award,2015
1859,nm2400045,ACCA,2012
1860,nm2400045,Teen Choice Award,2016
1861,nm2400045,Teen Choice Award,2015
1862,nm2400045,Teen Choice Award,2014
1863,nm2400045,Bravo Otto Germany,2012
1864,nm2400045,Teen Choice Award,2017
1865,nm2400045,Teen Choice Award,2015
1866,nm2400045,Teen Choice Award,2019
1867,nm1296458,Black Reel,2019
1868,nm0719637,CFCA Award,2009
1869,nm0719637,WAFCA Award,2009
1870,nm0719637,WAFCA Award,2009
1871,nm0719637,WAFCA Award,2009
1872,nm0719637,Sierra Award,2009
1873,nm0719637,BSFC Award,2009
1874,nm0719637,Critics Choice Award,2010
1875,nm0719637,OFCS Award,2010
1876,nm0719637,NSFC Award,2010
1877,nm0719637,NBR Award,2009
1878,nm0719637,Oscar,2010
1879,nm0719637,Best Actor,2006
1880,nm0719637,Hollywood Breakthrough Award,2009
1881,nm0719637,Slate Award,2008
1882,nm0719637,Chlotrudis Award,2010
1883,nm0719637,Actor,2010
1884,nm0719637,Actor,2010
1885,nm0719637,BAFTA Film Award,2010
1886,nm0719637,Breakthrough Performance Award,2010
1887,nm0719637,Satellite Award,2009
1888,nm0719637,Feature Film Award,2001
1889,nm0719637,Independent Spirit Award,2003
1890,nm0719637,Independent Spirit Award,2009
1891,nm0719637,Teen Choice Award,2010
1892,nm0719637,Satellite Award,2010
1893,nm0719637,WAFCA Award,2010
1894,nm0719637,Golden Globe,2011
1895,nm0719637,SDFCS Award,2010
1896,nm0719637,Actor,2011
1897,nm0719637,Critics Choice Award,2011
1898,nm0719637,Oscar,2011
1899,nm0719637,DFWFCA Award,2010
1900,nm0719637,DFWFCA Award,2009
1901,nm0719637,NSFC Award,2011
1902,nm0719637,NYFCC Award,2009
1903,nm0719637,NBR Award,2010
1904,nm0719637,SDFCS Award,2009
1905,nm0719637,SEFCA Award,2009
1906,nm0719637,VFCC Award,2010
1907,nm0719637,People's Choice Award,2013
1908,nm0719637,MTV Movie Award,2013
1909,nm0719637,Ensemble Cast Award,2014
1910,nm0719637,Copper Wing Award,2008
1911,nm0719637,Actor,2014
1912,nm0719637,PFCS Award,2013
1913,nm0719637,COFCA Award,2014
1914,nm0719637,IFJA Award,2013
1915,nm0719637,IFJA Award,2009
1916,nm0719637,NYFCO Award,2013
1917,nm0719637,EDA Award,2009
1918,nm0719637,NTFCA Award,2011
1919,nm0719637,ICS Award,2010
1920,nm0719637,Jupiter Award,2011
1921,nm0719637,DFCS Award,2011
1922,nm0719637,SLFCA Award,2009
1923,nm0719637,SLFCA Award,2010
1924,nm0719637,HFCS Award,2009
1925,nm0719637,HFCS Award,2010
1926,nm0719637,CinemaCon Award,2012
1927,nm0719637,VVFP Award,2009
1928,nm0719637,UFCA Award,2009
1929,nm0719637,OFTA Film Award,2010
1930,nm0719637,OFTA Film Award,2011
1931,nm0719637,Honors,2014
1932,nm0719637,Dorian Award,2010
1933,nm0719637,Golden Schmoes,2010
1934,nm0719637,ACCA,2010
1935,nm0719637,WFCC Award,2014
1936,nm0719637,ACCA,2009
1937,nm0719637,ACCA,2009
1938,nm0719637,Davis Award,2010
1939,nm0719637,Golden Schmoes,2009
1940,nm0719637,Golden Schmoes,2009
1941,nm0719637,IFCS Award,2009
1942,nm0719637,Gotham Independent Film Award,2009
1943,nm0719637,Gotham Independent Film Award,2009
1944,nm0719637,ICP Award,2009
1945,nm0719637,Gold Derby Award,2010
1946,nm0719637,Gold Derby Award,2014
1947,nm0719637,Seattle Film Critics Award,2014
1948,nm0719637,Gold Derby Award,2010
1949,nm0719637,Teen Choice Award,2016
1950,nm0719637,DFCS Award,2010
1951,nm0719637,Blimp Award,2017
1952,nm0719637,Dorian Award,2010
1953,nm0719637,INOCA,2010
1954,nm0719637,President's Award,2017
1955,nm0719637,Teen Choice Award,2017
1956,nm0719637,Best Actor,2016
1957,nm0719637,Satellite Award,2018
1958,nm0719637,NTFCA Award,2017
1959,nm0719637,Bronze Wrangler,2018
1960,nm0719637,Huading Award,2014
1961,nm0719637,Saturn Award,2019
1962,nm0719637,Gold Derby Award,2020
1963,nm0719637,Teen Choice Award,2018
1964,nm0719637,The BAM Award,2019
1965,nm0719637,The BAM Award,2017
1966,nm2886648,Jury Award,2019
1967,nm3031063,Teen Choice Award,2016
1968,nm3031063,Teen Choice Award,2018
1969,nm3031063,People's Choice Award,2018
1970,nm3031063,Teen Choice Award,2019
1971,nm3031063,Teen Choice Award,2019
1972,nm4960279,Primetime Emmy,2019
1973,nm4960279,Critics Choice Award,2020
1974,nm4960279,Actor,2020
1975,nm4960279,OFTA Film Award,2020
1976,nm4960279,Gold Derby Award,2020
1977,nm4960279,Gold Derby Award,2020
1978,nm4960279,Golden Carp Film Award - International,2020
1979,nm4960279,Critics Choice Award,2022
1980,nm2024644,Grand Bell Award,2007
1981,nm2024644,Grand Bell Award,2008
1982,nm2024644,People's Choice Award,2010
1983,nm2024644,Achievement Award,2012
1984,nm2024644,BTVA Feature Film Voice Acting Award,2015
1985,nm2024644,Korean Association of Film Critics Award,2007
1986,nm2024644,Blue Dragon Award,2007
1987,nm2024644,China Movie Channel Media Award,2012
1988,nm2024644,Cine21 Movie Award,2007
1989,nm1227814,Imagen Award,2006
1990,nm1227814,ShoWest Award,2010
1991,nm1227814,MTV Movie Award,2009
1992,nm1227814,MTV Movie Award,2009
1993,nm1227814,Young Artist Award,2007
1994,nm1227814,Blimp Award,2009
1995,nm1227814,Teen Choice Award,2006
1996,nm1227814,Teen Choice Award,2006
1997,nm1227814,Teen Choice Award,2009
1998,nm1227814,Teen Choice Award,2009
1999,nm1227814,People's Choice Award,2011
2000,nm1227814,Teen Choice Award,2009
2001,nm1227814,Teen Choice Award,2008
2002,nm1227814,Teen Choice Award,2011
2003,nm1227814,Teen Choice Award,2011
2004,nm1227814,Blimp Award,2010
2005,nm1227814,Teen Choice Award,2012
2006,nm1227814,Blimp Award,2013
2007,nm1227814,MTV Movie Award,2014
2008,nm1227814,EDA Special Mention Award,2013
2009,nm1227814,Golden Schmoes,2011
2010,nm1227814,Bravo Otto Germany,2007
2011,nm1227814,Bravo Otto Germany,2008
2012,nm1227814,Bravo Otto Germany,2008
2013,nm1227814,Teen Choice Award,2017
2014,nm1227814,Young Hollywood Award,2014
2015,nm1227814,Ischia Actress Award,2013
2016,nm1227814,Ischia Legend Award,2013
2017,nm1227814,Pioneering Spirit Award,2014
2018,nm1227814,Honorable Mention: Actress,2019
2019,nm1227814,People's Choice Award,2020
2020,nm1227814,People's Choice Award,2020
2021,nm1227814,Kids' Choice Award,2021
2022,nm1227814,Teen Choice Award,2007
2023,nm5939164,Black Reel,2018
2024,nm5939164,Primetime Emmy,2018
2025,nm5939164,Teen Choice Award,2018
2026,nm5939164,OFTA Television Award,2018
2027,nm5939164,EDA Special Mention Award,2020
2028,nm5939164,Excellence in Acting Award,2020
2029,nm5939164,SFC Award,2020
2030,nm5939164,IFJA Award,2019
2031,nm5939164,Saturn Award,2021
2032,nm5939164,INOCA TV,2018
2033,nm5939164,Tribute Award,2021
2034,nm3069650,BAFTA TV Award,2017
2035,nm3069650,TCA Award,2018
2036,nm3069650,Gold Derby TV Award,2018
2037,nm3069650,OFTA Television Award,2018
2038,nm3069650,Critics Choice Award,2019
2039,nm3069650,Dorian Award,2019
2040,nm3069650,National Television Award,2019
2041,nm3069650,BAFTA TV Award,2019
2042,nm3069650,MTV Movie + TV Award,2019
2043,nm3069650,IGN Award,2018
2044,nm3069650,TCA Award,2019
2045,nm3069650,Primetime Emmy,2019
2046,nm3069650,Gold Derby TV Award,2019
2047,nm3069650,OFTA Television Award,2019
2048,nm3069650,Satellite Award,2019
2049,nm3069650,Golden Globe,2020
2050,nm3069650,Critics Choice Award,2020
2051,nm3069650,Actor,2020
2052,nm3069650,WIN Award,2020
2053,nm3069650,Broadcasting Press Guild Award,2019
2054,nm3069650,RTS Television Award,2019
2055,nm3069650,TV Choice Award,2019
2056,nm3069650,RTS Television Award,2017
2057,nm3069650,IGN Award,2019
2058,nm3069650,BAFTA TV Award,2020
2059,nm3069650,Primetime Emmy,2020
2060,nm3069650,Gold Derby TV Award,2020
2061,nm3069650,TV Choice Award,2020
2062,nm3069650,OFTA Television Award,2020
2063,nm3069650,Golden Globe,2021
2064,nm3069650,MTV Movie + TV Award,2021
2065,nm3069650,BAFTA TV Award,2021
2066,nm3069650,INOCA TV,2019
2067,nm3069650,INOCA TV,2018
2068,nm3069650,Satellite Award,2022
2069,nm2093766,Best of the Fest,2008
2070,nm0224565,Gemini,2005
2071,nm0224565,Prism Award,2006
2072,nm0224565,Annie,2014
2073,nm0224565,Primetime Emmy,2014
2074,nm0224565,BTVA Voice Acting Award,2014
2075,nm0224565,BTVA Television Voice Acting Award,2014
2076,nm0224565,BTVA Special/DVD Voice Acting Award,2016
2077,nm0224565,Annie,2018
2078,nm0224565,Daytime Emmy,2018
2079,nm0224565,BTVA Television Voice Acting Award,2018
2080,nm0224565,Daytime Emmy,2019
2081,nm8808118,Gold Award,2019
